seed,fold,group_id
44,2,SUST::video::d_600
44,2,SUST::video::d_608
44,2,SUST::video::d_610
44,2,SUST::video::d_615
44,2,SUST::video::d_618
44,2,SUST::video::d_624
44,2,SUST::video::d_630
44,2,SUST::video::d_64
44,2,SUST::video::d_640
44,2,SUST::video::d_641
44,2,SUST::video::d_644
44,2,SUST::video::d_65
44,2,SUST::video::d_653
44,2,SUST::video::d_658
44,2,SUST::video::d_667
44,2,SUST::video::d_668
44,2,SUST::video::d_669
44,2,SUST::video::d_671
44,2,SUST::video::d_679
44,2,SUST::video::d_681
44,2,SUST::video::d_684
44,2,SUST::video::d_692
44,2,SUST::video::d_696
44,2,SUST::video::d_699
44,2,SUST::video::d_704
44,2,SUST::video::d_706
44,2,SUST::video::d_709
44,2,SUST::video::d_716
44,2,SUST::video::d_725
44,2,SUST::video::d_727
44,2,SUST::video::d_728
44,2,SUST::video::d_734
44,2,SUST::video::d_736
44,2,SUST::video::d_737
44,2,SUST::video::d_741
44,2,SUST::video::d_748
44,2,SUST::video::d_750
44,2,SUST::video::d_755
44,2,SUST::video::d_760
44,2,SUST::video::d_768
44,2,SUST::video::d_77
44,2,SUST::video::d_775
44,2,SUST::video::d_779
44,2,SUST::video::d_78
44,2,SUST::video::d_783
44,2,SUST::video::d_79
44,2,SUST::video::d_83
44,2,SUST::video::d_86
44,2,SUST::video::d_90
44,2,SUST::video::d_99
44,2,SUST::video::n_1
44,2,SUST::video::n_100
44,2,SUST::video::n_101
44,2,SUST::video::n_109
44,2,SUST::video::n_111
44,2,SUST::video::n_119
44,2,SUST::video::n_123
44,2,SUST::video::n_131
44,2,SUST::video::n_132
44,2,SUST::video::n_135
44,2,SUST::video::n_139
44,2,SUST::video::n_140
44,2,SUST::video::n_141
44,2,SUST::video::n_154
44,2,SUST::video::n_155
44,2,SUST::video::n_161
44,2,SUST::video::n_17
44,2,SUST::video::n_170
44,2,SUST::video::n_173
44,2,SUST::video::n_177
44,2,SUST::video::n_182
44,2,SUST::video::n_184
44,2,SUST::video::n_189
44,2,SUST::video::n_195
44,2,SUST::video::n_198
44,2,SUST::video::n_2
44,2,SUST::video::n_204
44,2,SUST::video::n_205
44,2,SUST::video::n_211
44,2,SUST::video::n_215
44,2,SUST::video::n_222
44,2,SUST::video::n_223
44,2,SUST::video::n_224
44,2,SUST::video::n_230
44,2,SUST::video::n_24
44,2,SUST::video::n_240
44,2,SUST::video::n_25
44,2,SUST::video::n_251
44,2,SUST::video::n_252
44,2,SUST::video::n_261
44,2,SUST::video::n_263
44,2,SUST::video::n_264
44,2,SUST::video::n_273
44,2,SUST::video::n_280
44,2,SUST::video::n_282
44,2,SUST::video::n_290
44,2,SUST::video::n_291
44,2,SUST::video::n_297
44,2,SUST::video::n_303
44,2,SUST::video::n_310
44,2,SUST::video::n_314
44,2,SUST::video::n_32
44,2,SUST::video::n_323
44,2,SUST::video::n_328
44,2,SUST::video::n_330
44,2,SUST::video::n_335
44,2,SUST::video::n_34
44,2,SUST::video::n_349
44,2,SUST::video::n_350
44,2,SUST::video::n_352
44,2,SUST::video::n_355
44,2,SUST::video::n_363
44,2,SUST::video::n_366
44,2,SUST::video::n_371
44,2,SUST::video::n_38
44,2,SUST::video::n_380
44,2,SUST::video::n_390
44,2,SUST::video::n_392
44,2,SUST::video::n_394
44,2,SUST::video::n_40
44,2,SUST::video::n_401
44,2,SUST::video::n_410
44,2,SUST::video::n_411
44,2,SUST::video::n_412
44,2,SUST::video::n_416
44,2,SUST::video::n_422
44,2,SUST::video::n_427
44,2,SUST::video::n_432
44,2,SUST::video::n_442
44,2,SUST::video::n_444
44,2,SUST::video::n_446
44,2,SUST::video::n_448
44,2,SUST::video::n_454
44,2,SUST::video::n_457
44,2,SUST::video::n_458
44,2,SUST::video::n_469
44,2,SUST::video::n_473
44,2,SUST::video::n_475
44,2,SUST::video::n_477
44,2,SUST::video::n_485
44,2,SUST::video::n_489
44,2,SUST::video::n_491
44,2,SUST::video::n_494
44,2,SUST::video::n_498
44,2,SUST::video::n_5
44,2,SUST::video::n_500
44,2,SUST::video::n_51
44,2,SUST::video::n_515
44,2,SUST::video::n_52
44,2,SUST::video::n_522
44,2,SUST::video::n_530
44,2,SUST::video::n_534
44,2,SUST::video::n_543
44,2,SUST::video::n_547
44,2,SUST::video::n_553
44,2,SUST::video::n_562
44,2,SUST::video::n_563
44,2,SUST::video::n_566
44,2,SUST::video::n_567
44,2,SUST::video::n_575
44,2,SUST::video::n_58
44,2,SUST::video::n_587
44,2,SUST::video::n_589
44,2,SUST::video::n_594
44,2,SUST::video::n_6
44,2,SUST::video::n_604
44,2,SUST::video::n_612
44,2,SUST::video::n_616
44,2,SUST::video::n_617
44,2,SUST::video::n_619
44,2,SUST::video::n_627
44,2,SUST::video::n_634
44,2,SUST::video::n_638
44,2,SUST::video::n_642
44,2,SUST::video::n_650
44,2,SUST::video::n_651
44,2,SUST::video::n_655
44,2,SUST::video::n_66
44,2,SUST::video::n_666
44,2,SUST::video::n_67
44,2,SUST::video::n_671
44,2,SUST::video::n_672
44,2,SUST::video::n_683
44,2,SUST::video::n_685
44,2,SUST::video::n_693
44,2,SUST::video::n_696
44,2,SUST::video::n_703
44,2,SUST::video::n_705
44,2,SUST::video::n_706
44,2,SUST::video::n_713
44,2,SUST::video::n_719
44,2,SUST::video::n_724
44,2,SUST::video::n_726
44,2,SUST::video::n_73
44,2,SUST::video::n_734
44,2,SUST::video::n_741
44,2,SUST::video::n_748
44,2,SUST::video::n_754
44,2,SUST::video::n_755
44,2,SUST::video::n_758
44,2,SUST::video::n_76
44,2,SUST::video::n_769
44,2,SUST::video::n_770
44,2,SUST::video::n_772
44,2,SUST::video::n_775
44,2,SUST::video::n_781
44,2,SUST::video::n_782
44,2,SUST::video::n_79
44,2,SUST::video::n_792
44,2,SUST::video::n_8
44,2,SUST::video::n_807
44,2,SUST::video::n_809
44,2,SUST::video::n_818
44,2,SUST::video::n_82
44,2,SUST::video::n_821
44,2,SUST::video::n_829
44,2,SUST::video::n_830
44,2,SUST::video::n_838
44,2,SUST::video::n_846
44,2,SUST::video::n_848
44,2,SUST::video::n_852
44,2,SUST::video::n_857
44,2,SUST::video::n_858
44,2,SUST::video::n_867
44,2,SUST::video::n_869
44,2,SUST::video::n_875
44,2,SUST::video::n_882
44,2,SUST::video::n_884
44,2,SUST::video::n_89
44,2,SUST::video::n_9
44,2,SUST::video::n_94
44,2,UTA::14
44,2,UTA::17
44,2,UTA::25
44,3,NTHU::001
44,3,NTHU::1
44,3,NTHU::2
44,3,NTHU::5
44,3,SUST::video::d_10
44,3,SUST::video::d_100
44,3,SUST::video::d_103
44,3,SUST::video::d_104
44,3,SUST::video::d_107
44,3,SUST::video::d_108
44,3,SUST::video::d_11
44,3,SUST::video::d_110
44,3,SUST::video::d_113
44,3,SUST::video::d_114
44,3,SUST::video::d_116
44,3,SUST::video::d_118
44,3,SUST::video::d_119
44,3,SUST::video::d_124
44,3,SUST::video::d_126
44,3,SUST::video::d_127
44,3,SUST::video::d_128
44,3,SUST::video::d_129
44,3,SUST::video::d_131
44,3,SUST::video::d_132
44,3,SUST::video::d_133
44,3,SUST::video::d_135
44,3,SUST::video::d_137
44,3,SUST::video::d_138
44,3,SUST::video::d_139
44,3,SUST::video::d_140
44,3,SUST::video::d_144
44,3,SUST::video::d_146
44,3,SUST::video::d_147
44,3,SUST::video::d_15
44,3,SUST::video::d_150
44,3,SUST::video::d_151
44,3,SUST::video::d_152
44,3,SUST::video::d_153
44,3,SUST::video::d_155
44,3,SUST::video::d_156
44,3,SUST::video::d_159
44,3,SUST::video::d_16
44,3,SUST::video::d_161
44,3,SUST::video::d_162
44,3,SUST::video::d_163
44,3,SUST::video::d_164
44,3,SUST::video::d_167
44,3,SUST::video::d_168
44,3,SUST::video::d_171
44,3,SUST::video::d_173
44,3,SUST::video::d_175
44,3,SUST::video::d_178
44,3,SUST::video::d_18
44,3,SUST::video::d_183
44,3,SUST::video::d_185
44,3,SUST::video::d_188
44,3,SUST::video::d_19
44,3,SUST::video::d_195
44,3,SUST::video::d_2
44,3,SUST::video::d_20
44,3,SUST::video::d_200
44,3,SUST::video::d_201
44,3,SUST::video::d_208
44,3,SUST::video::d_209
44,3,SUST::video::d_212
44,3,SUST::video::d_215
44,3,SUST::video::d_219
44,3,SUST::video::d_22
44,3,SUST::video::d_223
44,3,SUST::video::d_225
44,3,SUST::video::d_229
44,3,SUST::video::d_23
44,3,SUST::video::d_231
44,3,SUST::video::d_234
44,3,SUST::video::d_235
44,3,SUST::video::d_238
44,3,SUST::video::d_240
44,3,SUST::video::d_244
44,3,SUST::video::d_247
44,3,SUST::video::d_248
44,3,SUST::video::d_249
44,3,SUST::video::d_253
44,3,SUST::video::d_256
44,3,SUST::video::d_259
44,3,SUST::video::d_260
44,3,SUST::video::d_261
44,3,SUST::video::d_27
44,3,SUST::video::d_271
44,3,SUST::video::d_274
44,3,SUST::video::d_277
44,3,SUST::video::d_278
44,3,SUST::video::d_282
44,3,SUST::video::d_283
44,3,SUST::video::d_285
44,3,SUST::video::d_288
44,3,SUST::video::d_289
44,3,SUST::video::d_292
44,3,SUST::video::d_295
44,3,SUST::video::d_297
44,3,SUST::video::d_30
44,3,SUST::video::d_305
44,3,SUST::video::d_306
44,3,SUST::video::d_307
44,3,SUST::video::d_309
44,3,SUST::video::d_312
44,3,SUST::video::d_316
44,3,SUST::video::d_318
44,3,SUST::video::d_322
44,3,SUST::video::d_323
44,3,SUST::video::d_324
44,3,SUST::video::d_327
44,3,SUST::video::d_329
44,3,SUST::video::d_331
44,3,SUST::video::d_335
44,3,SUST::video::d_336
44,3,SUST::video::d_339
44,3,SUST::video::d_342
44,3,SUST::video::d_345
44,3,SUST::video::d_347
44,3,SUST::video::d_348
44,3,SUST::video::d_350
44,3,SUST::video::d_352
44,3,SUST::video::d_353
44,3,SUST::video::d_356
44,3,SUST::video::d_360
44,3,SUST::video::d_364
44,3,SUST::video::d_37
44,3,SUST::video::d_370
44,3,SUST::video::d_372
44,3,SUST::video::d_374
44,3,SUST::video::d_378
44,3,SUST::video::d_382
44,3,SUST::video::d_384
44,3,SUST::video::d_387
44,3,SUST::video::d_391
44,3,SUST::video::d_394
44,3,SUST::video::d_396
44,3,SUST::video::d_4
44,3,SUST::video::d_400
44,3,SUST::video::d_402
44,3,SUST::video::d_404
44,3,SUST::video::d_405
44,3,SUST::video::d_407
44,3,SUST::video::d_410
44,3,SUST::video::d_415
44,3,SUST::video::d_419
44,3,SUST::video::d_424
44,3,SUST::video::d_428
44,3,SUST::video::d_430
44,3,SUST::video::d_436
44,3,SUST::video::d_438
44,3,SUST::video::d_440
44,3,SUST::video::d_446
44,3,SUST::video::d_449
44,3,SUST::video::d_45
44,3,SUST::video::d_457
44,3,SUST::video::d_459
44,3,SUST::video::d_462
44,3,SUST::video::d_464
44,3,SUST::video::d_47
44,3,SUST::video::d_472
44,3,SUST::video::d_474
44,3,SUST::video::d_482
44,3,SUST::video::d_486
44,3,SUST::video::d_489
44,3,SUST::video::d_491
44,3,SUST::video::d_494
44,3,SUST::video::d_497
44,3,SUST::video::d_498
44,3,SUST::video::d_504
44,3,SUST::video::d_511
44,3,SUST::video::d_512
44,3,SUST::video::d_514
44,3,SUST::video::d_52
44,3,SUST::video::d_526
44,3,SUST::video::d_527
44,3,SUST::video::d_531
44,3,SUST::video::d_538
44,3,SUST::video::d_543
44,3,SUST::video::d_545
44,3,SUST::video::d_548
44,3,SUST::video::d_549
44,3,SUST::video::d_550
44,3,SUST::video::d_556
44,3,SUST::video::d_559
44,3,SUST::video::d_562
44,3,SUST::video::d_571
44,3,SUST::video::d_576
44,3,SUST::video::d_58
44,3,SUST::video::d_582
44,3,SUST::video::d_59
44,3,SUST::video::d_591
44,3,SUST::video::d_598
44,3,SUST::video::d_602
44,3,SUST::video::d_603
44,3,SUST::video::d_607
44,3,SUST::video::d_613
44,3,SUST::video::d_619
44,3,SUST::video::d_623
44,3,SUST::video::d_625
44,3,SUST::video::d_63
44,3,SUST::video::d_633
44,3,SUST::video::d_634
44,3,SUST::video::d_645
44,3,SUST::video::d_649
44,3,SUST::video::d_652
44,3,SUST::video::d_657
44,3,SUST::video::d_659
44,3,SUST::video::d_662
44,3,SUST::video::d_663
44,3,SUST::video::d_665
44,3,SUST::video::d_673
44,3,SUST::video::d_675
44,3,SUST::video::d_682
44,3,SUST::video::d_687
44,3,SUST::video::d_688
44,3,SUST::video::d_69
44,3,SUST::video::d_695
44,3,SUST::video::d_7
44,3,SUST::video::d_703
44,3,SUST::video::d_71
44,3,SUST::video::d_710
44,3,SUST::video::d_717
44,3,SUST::video::d_72
44,3,SUST::video::d_720
44,3,SUST::video::d_730
44,3,SUST::video::d_733
44,3,SUST::video::d_738
44,3,SUST::video::d_74
44,3,SUST::video::d_744
44,3,SUST::video::d_751
44,3,SUST::video::d_754
44,3,SUST::video::d_759
44,3,SUST::video::d_762
44,3,SUST::video::d_764
44,3,SUST::video::d_767
44,3,SUST::video::d_772
44,3,SUST::video::d_780
44,3,SUST::video::d_80
44,3,SUST::video::d_82
44,3,SUST::video::d_89
44,3,SUST::video::d_9
44,3,SUST::video::d_95
44,3,SUST::video::n_103
44,3,SUST::video::n_105
44,3,SUST::video::n_110
44,3,SUST::video::n_113
44,3,SUST::video::n_116
44,3,SUST::video::n_125
44,3,SUST::video::n_129
44,3,SUST::video::n_13
44,3,SUST::video::n_136
44,3,SUST::video::n_143
44,3,SUST::video::n_149
44,3,SUST::video::n_15
44,3,SUST::video::n_150
44,3,SUST::video::n_16
44,3,SUST::video::n_160
44,3,SUST::video::n_164
44,3,SUST::video::n_165
44,3,SUST::video::n_176
44,3,SUST::video::n_18
44,3,SUST::video::n_180
44,3,SUST::video::n_187
44,3,SUST::video::n_19
44,3,SUST::video::n_193
44,3,SUST::video::n_197
44,3,SUST::video::n_201
44,3,SUST::video::n_208
44,3,SUST::video::n_209
44,3,SUST::video::n_214
44,3,SUST::video::n_217
44,3,SUST::video::n_22
44,3,SUST::video::n_227
44,3,SUST::video::n_229
44,3,SUST::video::n_234
44,3,SUST::video::n_235
44,3,SUST::video::n_237
44,3,SUST::video::n_239
44,3,SUST::video::n_244
44,3,SUST::video::n_249
44,3,SUST::video::n_254
44,3,SUST::video::n_257
44,3,SUST::video::n_259
44,3,SUST::video::n_269
44,3,SUST::video::n_27
44,3,SUST::video::n_272
44,3,SUST::video::n_275
44,3,SUST::video::n_278
44,3,SUST::video::n_286
44,3,SUST::video::n_287
44,3,SUST::video::n_293
44,3,SUST::video::n_3
44,3,SUST::video::n_300
44,3,SUST::video::n_306
44,3,SUST::video::n_31
44,3,SUST::video::n_312
44,3,SUST::video::n_317
44,3,SUST::video::n_319
44,3,SUST::video::n_322
44,3,SUST::video::n_33
44,3,SUST::video::n_336
44,3,SUST::video::n_343
44,3,SUST::video::n_345
44,3,SUST::video::n_348
44,3,SUST::video::n_358
44,3,SUST::video::n_36
44,3,SUST::video::n_361
44,3,SUST::video::n_369
44,3,SUST::video::n_37
44,3,SUST::video::n_375
44,3,SUST::video::n_384
44,3,SUST::video::n_386
44,3,SUST::video::n_387
44,3,SUST::video::n_398
44,3,SUST::video::n_399
44,3,SUST::video::n_403
44,3,SUST::video::n_407
44,3,SUST::video::n_419
44,3,SUST::video::n_420
44,3,SUST::video::n_43
44,3,SUST::video::n_433
44,3,SUST::video::n_436
44,3,SUST::video::n_437
44,3,SUST::video::n_440
44,3,SUST::video::n_449
44,3,SUST::video::n_45
44,3,SUST::video::n_455
44,3,SUST::video::n_46
44,3,SUST::video::n_465
44,3,SUST::video::n_467
44,3,SUST::video::n_471
44,3,SUST::video::n_476
44,3,SUST::video::n_48
44,3,SUST::video::n_484
44,3,SUST::video::n_487
44,3,SUST::video::n_496
44,3,SUST::video::n_504
44,3,SUST::video::n_506
44,3,SUST::video::n_512
44,3,SUST::video::n_520
44,3,SUST::video::n_525
44,3,SUST::video::n_527
44,3,SUST::video::n_533
44,3,SUST::video::n_538
44,3,SUST::video::n_540
44,3,SUST::video::n_550
44,3,SUST::video::n_551
44,3,SUST::video::n_554
44,3,SUST::video::n_555
44,3,SUST::video::n_56
44,3,SUST::video::n_57
44,3,SUST::video::n_572
44,3,SUST::video::n_578
44,3,SUST::video::n_579
44,3,SUST::video::n_585
44,3,SUST::video::n_59
44,3,SUST::video::n_595
44,3,SUST::video::n_596
44,3,SUST::video::n_599
44,3,SUST::video::n_600
44,3,SUST::video::n_605
44,3,SUST::video::n_607
44,3,SUST::video::n_611
44,3,SUST::video::n_62
44,3,SUST::video::n_620
44,3,SUST::video::n_63
44,3,SUST::video::n_632
44,3,SUST::video::n_637
44,3,SUST::video::n_64
44,3,SUST::video::n_644
44,3,SUST::video::n_648
44,3,SUST::video::n_656
44,3,SUST::video::n_660
44,3,SUST::video::n_663
44,3,SUST::video::n_667
44,3,SUST::video::n_678
44,3,SUST::video::n_679
44,3,SUST::video::n_681
44,3,SUST::video::n_688
44,3,SUST::video::n_69
44,3,SUST::video::n_692
44,3,SUST::video::n_699
44,3,SUST::video::n_70
44,3,SUST::video::n_700
44,3,SUST::video::n_709
44,3,SUST::video::n_710
44,3,SUST::video::n_717
44,3,SUST::video::n_723
44,3,SUST::video::n_727
44,3,SUST::video::n_732
44,3,SUST::video::n_738
44,3,SUST::video::n_744
44,3,SUST::video::n_745
44,3,SUST::video::n_749
44,3,SUST::video::n_753
44,3,SUST::video::n_757
44,3,SUST::video::n_762
44,3,SUST::video::n_767
44,3,SUST::video::n_777
44,3,SUST::video::n_78
44,3,SUST::video::n_788
44,3,SUST::video::n_794
44,3,SUST::video::n_799
44,3,SUST::video::n_802
44,3,SUST::video::n_805
44,3,SUST::video::n_812
44,3,SUST::video::n_814
44,3,SUST::video::n_815
44,3,SUST::video::n_826
44,3,SUST::video::n_832
44,3,SUST::video::n_834
44,3,SUST::video::n_837
44,3,SUST::video::n_839
44,3,SUST::video::n_843
44,3,SUST::video::n_849
44,3,SUST::video::n_855
44,3,SUST::video::n_86
44,3,SUST::video::n_862
44,3,SUST::video::n_871
44,3,SUST::video::n_876
44,3,SUST::video::n_878
44,3,SUST::video::n_883
44,3,SUST::video::n_91
44,3,SUST::video::n_98
44,3,UTA::10
44,3,UTA::16
44,3,UTA::20
44,3,UTA::21
44,3,UTA::8
44,4,SUST::video::d_1
44,4,SUST::video::d_106
44,4,SUST::video::d_112
44,4,SUST::video::d_115
44,4,SUST::video::d_117
44,4,SUST::video::d_122
44,4,SUST::video::d_13
44,4,SUST::video::d_136
44,4,SUST::video::d_14
44,4,SUST::video::d_142
44,4,SUST::video::d_143
44,4,SUST::video::d_148
44,4,SUST::video::d_149
44,4,SUST::video::d_154
44,4,SUST::video::d_157
44,4,SUST::video::d_165
44,4,SUST::video::d_169
44,4,SUST::video::d_172
44,4,SUST::video::d_174
44,4,SUST::video::d_177
44,4,SUST::video::d_180
44,4,SUST::video::d_181
44,4,SUST::video::d_184
44,4,SUST::video::d_186
44,4,SUST::video::d_190
44,4,SUST::video::d_192
44,4,SUST::video::d_194
44,4,SUST::video::d_196
44,4,SUST::video::d_199
44,4,SUST::video::d_202
44,4,SUST::video::d_203
44,4,SUST::video::d_205
44,4,SUST::video::d_207
44,4,SUST::video::d_21
44,4,SUST::video::d_214
44,4,SUST::video::d_216
44,4,SUST::video::d_217
44,4,SUST::video::d_220
44,4,SUST::video::d_224
44,4,SUST::video::d_226
44,4,SUST::video::d_228
44,4,SUST::video::d_230
44,4,SUST::video::d_233
44,4,SUST::video::d_236
44,4,SUST::video::d_239
44,4,SUST::video::d_242
44,4,SUST::video::d_243
44,4,SUST::video::d_245
44,4,SUST::video::d_25
44,4,SUST::video::d_250
44,4,SUST::video::d_252
44,4,SUST::video::d_255
44,4,SUST::video::d_257
44,4,SUST::video::d_26
44,4,SUST::video::d_262
44,4,SUST::video::d_266
44,4,SUST::video::d_269
44,4,SUST::video::d_270
44,4,SUST::video::d_272
44,4,SUST::video::d_276
44,4,SUST::video::d_279
44,4,SUST::video::d_280
44,4,SUST::video::d_284
44,4,SUST::video::d_286
44,4,SUST::video::d_29
44,4,SUST::video::d_290
44,4,SUST::video::d_291
44,4,SUST::video::d_294
44,4,SUST::video::d_298
44,4,SUST::video::d_3
44,4,SUST::video::d_308
44,4,SUST::video::d_31
44,4,SUST::video::d_310
44,4,SUST::video::d_314
44,4,SUST::video::d_317
44,4,SUST::video::d_319
44,4,SUST::video::d_32
44,4,SUST::video::d_321
44,4,SUST::video::d_325
44,4,SUST::video::d_326
44,4,SUST::video::d_33
44,4,SUST::video::d_332
44,4,SUST::video::d_337
44,4,SUST::video::d_338
44,4,SUST::video::d_34
44,4,SUST::video::d_340
44,4,SUST::video::d_344
44,4,SUST::video::d_346
44,4,SUST::video::d_349
44,4,SUST::video::d_351
44,4,SUST::video::d_354
44,4,SUST::video::d_357
44,4,SUST::video::d_358
44,4,SUST::video::d_362
44,4,SUST::video::d_363
44,4,SUST::video::d_365
44,4,SUST::video::d_371
44,4,SUST::video::d_373
44,4,SUST::video::d_376
44,4,SUST::video::d_377
44,4,SUST::video::d_379
44,4,SUST::video::d_385
44,4,SUST::video::d_389
44,4,SUST::video::d_390
44,4,SUST::video::d_392
44,4,SUST::video::d_395
44,4,SUST::video::d_397
44,4,SUST::video::d_399
44,4,SUST::video::d_40
44,4,SUST::video::d_403
44,4,SUST::video::d_406
44,4,SUST::video::d_408
44,4,SUST::video::d_41
44,4,SUST::video::d_416
44,4,SUST::video::d_418
44,4,SUST::video::d_420
44,4,SUST::video::d_423
44,4,SUST::video::d_43
44,4,SUST::video::d_431
44,4,SUST::video::d_434
44,4,SUST::video::d_44
44,4,SUST::video::d_441
44,4,SUST::video::d_444
44,4,SUST::video::d_447
44,4,SUST::video::d_454
44,4,SUST::video::d_46
44,4,SUST::video::d_460
44,4,SUST::video::d_465
44,4,SUST::video::d_469
44,4,SUST::video::d_471
44,4,SUST::video::d_475
44,4,SUST::video::d_479
44,4,SUST::video::d_483
44,4,SUST::video::d_487
44,4,SUST::video::d_490
44,4,SUST::video::d_495
44,4,SUST::video::d_496
44,4,SUST::video::d_5
44,4,SUST::video::d_505
44,4,SUST::video::d_507
44,4,SUST::video::d_510
44,4,SUST::video::d_517
44,4,SUST::video::d_518
44,4,SUST::video::d_519
44,4,SUST::video::d_528
44,4,SUST::video::d_529
44,4,SUST::video::d_533
44,4,SUST::video::d_536
44,4,SUST::video::d_537
44,4,SUST::video::d_539
44,4,SUST::video::d_544
44,4,SUST::video::d_551
44,4,SUST::video::d_560
44,4,SUST::video::d_561
44,4,SUST::video::d_564
44,4,SUST::video::d_566
44,4,SUST::video::d_573
44,4,SUST::video::d_574
44,4,SUST::video::d_581
44,4,SUST::video::d_583
44,4,SUST::video::d_585
44,4,SUST::video::d_589
44,4,SUST::video::d_595
44,4,SUST::video::d_601
44,4,SUST::video::d_604
44,4,SUST::video::d_611
44,4,SUST::video::d_614
44,4,SUST::video::d_616
44,4,SUST::video::d_621
44,4,SUST::video::d_626
44,4,SUST::video::d_627
44,4,SUST::video::d_628
44,4,SUST::video::d_635
44,4,SUST::video::d_643
44,4,SUST::video::d_646
44,4,SUST::video::d_648
44,4,SUST::video::d_656
44,4,SUST::video::d_66
44,4,SUST::video::d_661
44,4,SUST::video::d_67
44,4,SUST::video::d_674
44,4,SUST::video::d_677
44,4,SUST::video::d_68
44,4,SUST::video::d_685
44,4,SUST::video::d_690
44,4,SUST::video::d_691
44,4,SUST::video::d_693
44,4,SUST::video::d_70
44,4,SUST::video::d_701
44,4,SUST::video::d_711
44,4,SUST::video::d_712
44,4,SUST::video::d_719
44,4,SUST::video::d_722
44,4,SUST::video::d_726
44,4,SUST::video::d_732
44,4,SUST::video::d_735
44,4,SUST::video::d_739
44,4,SUST::video::d_745
44,4,SUST::video::d_75
44,4,SUST::video::d_757
44,4,SUST::video::d_758
44,4,SUST::video::d_763
44,4,SUST::video::d_766
44,4,SUST::video::d_769
44,4,SUST::video::d_770
44,4,SUST::video::d_778
44,4,SUST::video::d_784
44,4,SUST::video::d_84
44,4,SUST::video::d_85
44,4,SUST::video::d_91
44,4,SUST::video::d_96
44,4,SUST::video::n_10
44,4,SUST::video::n_104
44,4,SUST::video::n_114
44,4,SUST::video::n_118
44,4,SUST::video::n_12
44,4,SUST::video::n_121
44,4,SUST::video::n_127
44,4,SUST::video::n_133
44,4,SUST::video::n_134
44,4,SUST::video::n_14
44,4,SUST::video::n_144
44,4,SUST::video::n_151
44,4,SUST::video::n_157
44,4,SUST::video::n_158
44,4,SUST::video::n_166
44,4,SUST::video::n_167
44,4,SUST::video::n_175
44,4,SUST::video::n_178
44,4,SUST::video::n_181
44,4,SUST::video::n_190
44,4,SUST::video::n_192
44,4,SUST::video::n_196
44,4,SUST::video::n_200
44,4,SUST::video::n_203
44,4,SUST::video::n_206
44,4,SUST::video::n_207
44,4,SUST::video::n_21
44,4,SUST::video::n_218
44,4,SUST::video::n_219
44,4,SUST::video::n_228
44,4,SUST::video::n_231
44,4,SUST::video::n_241
44,4,SUST::video::n_242
44,4,SUST::video::n_245
44,4,SUST::video::n_253
44,4,SUST::video::n_258
44,4,SUST::video::n_26
44,4,SUST::video::n_265
44,4,SUST::video::n_274
44,4,SUST::video::n_276
44,4,SUST::video::n_283
44,4,SUST::video::n_288
44,4,SUST::video::n_292
44,4,SUST::video::n_294
44,4,SUST::video::n_30
44,4,SUST::video::n_302
44,4,SUST::video::n_304
44,4,SUST::video::n_308
44,4,SUST::video::n_315
44,4,SUST::video::n_324
44,4,SUST::video::n_326
44,4,SUST::video::n_331
44,4,SUST::video::n_334
44,4,SUST::video::n_337
44,4,SUST::video::n_341
44,4,SUST::video::n_346
44,4,SUST::video::n_357
44,4,SUST::video::n_359
44,4,SUST::video::n_365
44,4,SUST::video::n_372
44,4,SUST::video::n_373
44,4,SUST::video::n_377
44,4,SUST::video::n_379
44,4,SUST::video::n_382
44,4,SUST::video::n_388
44,4,SUST::video::n_395
44,4,SUST::video::n_400
44,4,SUST::video::n_405
44,4,SUST::video::n_408
44,4,SUST::video::n_414
44,4,SUST::video::n_42
44,4,SUST::video::n_423
44,4,SUST::video::n_428
44,4,SUST::video::n_434
44,4,SUST::video::n_435
44,4,SUST::video::n_439
44,4,SUST::video::n_450
44,4,SUST::video::n_451
44,4,SUST::video::n_460
44,4,SUST::video::n_461
44,4,SUST::video::n_463
44,4,SUST::video::n_472
44,4,SUST::video::n_479
44,4,SUST::video::n_481
44,4,SUST::video::n_488
44,4,SUST::video::n_493
44,4,SUST::video::n_499
44,4,SUST::video::n_502
44,4,SUST::video::n_507
44,4,SUST::video::n_509
44,4,SUST::video::n_510
44,4,SUST::video::n_514
44,4,SUST::video::n_516
44,4,SUST::video::n_517
44,4,SUST::video::n_524
44,4,SUST::video::n_529
44,4,SUST::video::n_535
44,4,SUST::video::n_537
44,4,SUST::video::n_544
44,4,SUST::video::n_545
44,4,SUST::video::n_548
44,4,SUST::video::n_556
44,4,SUST::video::n_557
44,4,SUST::video::n_564
44,4,SUST::video::n_568
44,4,SUST::video::n_571
44,4,SUST::video::n_573
44,4,SUST::video::n_580
44,4,SUST::video::n_582
44,4,SUST::video::n_584
44,4,SUST::video::n_590
44,4,SUST::video::n_598
44,4,SUST::video::n_601
44,4,SUST::video::n_606
44,4,SUST::video::n_61
44,4,SUST::video::n_621
44,4,SUST::video::n_623
44,4,SUST::video::n_626
44,4,SUST::video::n_630
44,4,SUST::video::n_631
44,4,SUST::video::n_636
44,4,SUST::video::n_646
44,4,SUST::video::n_653
44,4,SUST::video::n_654
44,4,SUST::video::n_657
44,4,SUST::video::n_659
44,4,SUST::video::n_664
