dataset_name,subject_id,video_id,window_start_ms,window_end_ms,label,raw_probability,calibrated_probability,prediction,error_type
UTA,27,Fold3_part1/27/0,148165.3,150165.3,0,0.4523116106881636,0.44324377444985247,1,FP
UTA,27,Fold3_part1/27/0,148665.3,150665.3,0,0.4262157660631828,0.4066558347227311,1,FP
UTA,27,Fold3_part1/27/0,149165.3,151165.3,0,0.44297998308510006,0.4301209191619005,1,FP
UTA,27,Fold3_part1/27/0,149665.3,151665.3,0,0.41113335755083424,0.38570258298569204,1,FP
UTA,27,Fold3_part1/27/0,151665.3,153665.3,0,0.45790568462579645,0.4511266248794389,1,FP
UTA,27,Fold3_part1/27/0,152165.3,154165.3,0,0.45790568462579645,0.4511266248794389,1,FP
UTA,27,Fold3_part1/27/0,152665.3,154665.3,0,0.4703461366087311,0.4686885010855795,1,FP
UTA,27,Fold3_part1/27/0,153165.3,155165.3,0,0.4703461366087311,0.4686885010855795,1,FP
UTA,27,Fold3_part1/27/0,153665.3,155665.3,0,0.4847581057373082,0.4890641414146995,1,FP
UTA,27,Fold3_part1/27/0,154165.3,156165.3,0,0.41871761472884816,0.3962177749171206,1,FP
UTA,27,Fold3_part1/27/0,156165.3,158165.3,0,0.4165748497191256,0.3932423748623308,1,FP
UTA,27,Fold3_part1/27/0,156665.3,158665.3,0,0.4165748497191256,0.3932423748623308,1,FP
UTA,27,Fold3_part1/27/0,157165.3,159165.3,0,0.42675792442576876,0.40741206723788614,1,FP
UTA,27,Fold3_part1/27/0,157665.3,159665.3,0,0.42663970241972254,0.40724714810084256,1,FP
UTA,27,Fold3_part1/27/0,158165.3,160165.3,0,0.4523116106881636,0.44324377444985247,1,FP
UTA,27,Fold3_part1/27/0,158665.3,160665.3,0,0.4523116106881636,0.44324377444985247,1,FP
UTA,27,Fold3_part1/27/0,159165.3,161165.3,0,0.4523116106881636,0.44324377444985247,1,FP
UTA,27,Fold3_part1/27/0,159665.3,161665.3,0,0.4523116106881636,0.44324377444985247,1,FP
UTA,27,Fold3_part1/27/0,160165.3,162165.3,0,0.5084215575152926,0.5225049667627173,1,FP
UTA,27,Fold3_part1/27/0,160665.3,162665.3,0,0.4837438275201275,0.4876297427447499,1,FP
UTA,27,Fold3_part1/27/0,161165.3,163165.3,0,0.4972292589081796,0.5066975012817602,1,FP
UTA,27,Fold3_part1/27/0,161665.3,163665.3,0,0.5084215575152926,0.5225049667627173,1,FP
UTA,27,Fold3_part1/27/0,162165.3,164165.3,0,0.46842444807055317,0.46597347815427653,1,FP
UTA,27,Fold3_part1/27/0,162665.3,164665.3,0,0.4309769137335699,0.4133034118704016,1,FP
UTA,27,Fold3_part1/27/0,163165.3,165165.3,0,0.4979826543542354,0.5077622811902424,1,FP
UTA,27,Fold3_part1/27/0,163665.3,165665.3,0,0.5084215575152926,0.5225049667627173,1,FP
UTA,27,Fold3_part1/27/0,164165.3,166165.3,0,0.4657112520740656,0.4621413858428289,1,FP
UTA,27,Fold3_part1/27/0,164665.3,166665.3,0,0.45051980738003905,0.4407212203432886,1,FP
UTA,27,Fold3_part1/27/0,165165.3,167165.3,0,0.45051980738003905,0.4407212203432886,1,FP
UTA,27,Fold3_part1/27/0,165665.3,167665.3,0,0.470226122855997,0.4685189230748783,1,FP
UTA,27,Fold3_part1/27/0,166165.3,168165.3,0,0.49668404666579896,0.5059268991231787,1,FP
UTA,27,Fold3_part1/27/0,166665.3,168665.3,0,0.44572133726513896,0.4339721397699819,1,FP
UTA,27,Fold3_part1/27/0,167165.3,169165.3,0,0.44572133726513896,0.4339721397699819,1,FP
UTA,27,Fold3_part1/27/0,167665.3,169665.3,0,0.4145595386629463,0.3904471818471205,1,FP
UTA,27,Fold3_part1/27/0,169165.3,171165.3,0,0.4259158755848568,0.4062376145213626,1,FP
UTA,27,Fold3_part1/27/0,169665.3,171665.3,0,0.4259158755848568,0.4062376145213626,1,FP
UTA,27,Fold3_part1/27/0,170165.3,172165.3,0,0.4259158755848568,0.4062376145213626,1,FP
UTA,27,Fold3_part1/27/0,172665.3,174665.3,0,0.4100270560146379,0.3841726307511617,1,FP
UTA,27,Fold3_part1/27/0,173165.3,175165.3,0,0.4175038218904265,0.3945318986912011,1,FP
UTA,27,Fold3_part1/27/0,177165.3,179165.3,0,0.41741608058432567,0.3944100751253309,1,FP
UTA,27,Fold3_part1/27/0,236665.3,238665.3,0,0.4189545007252311,0.3965469225135455,1,FP
UTA,27,Fold3_part1/27/0,237165.3,239165.3,0,0.4448736247160684,0.43278085426369844,1,FP
UTA,27,Fold3_part1/27/0,245165.3,247165.3,0,0.48369667705764013,0.4875630625197995,1,FP
UTA,27,Fold3_part1/27/0,245665.3,247665.3,0,0.7143432827557316,0.7921772501967961,1,FP
UTA,27,Fold3_part1/27/0,246165.3,248165.3,0,0.7572799390659016,0.8390064752131912,1,FP
UTA,27,Fold3_part1/27/0,246665.3,248665.3,0,0.7388750485836039,0.8194693185433409,1,FP
UTA,27,Fold3_part1/27/0,247165.3,249165.3,0,0.5659072201319701,0.6028364372654463,1,FP
UTA,27,Fold3_part1/27/0,247665.3,249665.3,0,0.44520708885951304,0.4332494309404323,1,FP
UTA,27,Fold3_part1/27/0,276165.3,278165.3,0,0.4180318989375003,0.39526522551958754,1,FP
UTA,27,Fold3_part1/27/0,276665.3,278665.3,0,0.40602472176727605,0.3786463569018172,1,FP
UTA,27,Fold3_part1/27/0,280165.3,282165.3,0,0.4217648577383603,0.40045499448515215,1,FP
UTA,27,Fold3_part1/27/0,293665.3,295665.3,0,0.40622417719679604,0.37892142693553554,1,FP
UTA,27,Fold3_part1/27/0,307665.3,309665.3,0,0.4076157906444476,0.38084158316350974,1,FP
UTA,27,Fold3_part1/27/0,308665.3,310665.3,0,0.42303897632168813,0.40222864918618184,1,FP
UTA,27,Fold3_part1/27/0,314165.3,316165.3,0,0.4021557541875245,0.373317730353126,1,FP
UTA,27,Fold3_part1/27/0,314665.3,316665.3,0,0.4023369026238848,0.37356691577446277,1,FP
UTA,27,Fold3_part1/27/0,316165.3,318165.3,0,0.4065115623258772,0.3793178231603149,1,FP
UTA,27,Fold3_part1/27/0,317665.3,319665.3,0,0.4068272752070472,0.37975337636890344,1,FP
UTA,27,Fold3_part1/27/0,386165.3,388165.3,0,0.44956441316811374,0.4393766958285966,1,FP
UTA,27,Fold3_part1/27/0,387165.3,389165.3,0,0.5018228390805239,0.5131882479383454,1,FP
UTA,27,Fold3_part1/27/0,387665.3,389665.3,0,0.5018228390805239,0.5131882479383454,1,FP
UTA,27,Fold3_part1/27/0,388165.3,390165.3,0,0.5218742835111111,0.5414597822439267,1,FP
UTA,27,Fold3_part1/27/0,388665.3,390665.3,0,0.5398287338938508,0.5666361082348375,1,FP
UTA,27,Fold3_part1/27/0,389165.3,391165.3,0,0.5244236171283436,0.545044156765372,1,FP
UTA,27,Fold3_part1/27/0,389665.3,391665.3,0,0.5244236171283436,0.545044156765372,1,FP
UTA,27,Fold3_part1/27/0,390165.3,392165.3,0,0.5218742835111111,0.5414597822439267,1,FP
UTA,27,Fold3_part1/27/0,390665.3,392665.3,0,0.5218742835111111,0.5414597822439267,1,FP
UTA,27,Fold3_part1/27/0,391165.3,393165.3,0,0.5218742835111111,0.5414597822439267,1,FP
UTA,27,Fold3_part1/27/0,392165.3,394165.3,0,0.41116139102228444,0.3857413649587986,1,FP
UTA,27,Fold3_part1/27/0,394165.3,396165.3,0,0.4190008442323535,0.3966113206307928,1,FP
UTA,27,Fold3_part1/27/0,403665.3,405665.3,0,0.42303897632168813,0.40222864918618184,1,FP
UTA,27,Fold3_part1/27/0,404165.3,406165.3,0,0.4076157906444476,0.38084158316350974,1,FP
UTA,27,Fold3_part1/27/0,404665.3,406665.3,0,0.41310153161232926,0.38842696017237244,1,FP
UTA,27,Fold3_part1/27/0,405165.3,407165.3,0,0.41310153161232926,0.38842696017237244,1,FP
UTA,27,Fold3_part1/27/0,408165.3,410165.3,0,0.43027629442747495,0.41232430104760853,1,FP
UTA,27,Fold3_part1/27/0,408665.3,410665.3,0,0.41310153161232926,0.38842696017237244,1,FP
UTA,27,Fold3_part1/27/0,409165.3,411165.3,0,0.41310153161232926,0.38842696017237244,1,FP
UTA,27,Fold3_part1/27/0,409665.3,411665.3,0,0.4738874034167623,0.47369325954788527,1,FP
UTA,27,Fold3_part1/27/0,410165.3,412165.3,0,0.4923974616630871,0.4998670225462834,1,FP
UTA,27,Fold3_part1/27/0,410665.3,412665.3,0,0.45075681393374134,0.44105481474869607,1,FP
UTA,27,Fold3_part1/27/0,416665.3,418665.3,0,0.4028085986483331,0.3742159173017885,1,FP
UTA,27,Fold3_part1/27/0,441165.3,443165.3,0,0.40472461513464825,0.3768542416244304,1,FP
UTA,27,Fold3_part1/27/0,445165.3,447165.3,0,0.4021448177836961,0.37330268735457073,1,FP
UTA,27,Fold3_part1/27/0,445665.3,447665.3,0,0.41116139102228444,0.3857413649587986,1,FP
UTA,27,Fold3_part1/27/0,446165.3,448165.3,0,0.4021448177836961,0.37330268735457073,1,FP
UTA,27,Fold3_part1/27/0,449165.3,451165.3,0,0.4861725597291976,0.49106447282015125,1,FP
UTA,27,Fold3_part1/27/0,449665.3,451665.3,0,0.44956441316811374,0.4393766958285966,1,FP
UTA,27,Fold3_part1/27/0,450165.3,452165.3,0,0.41116139102228444,0.3857413649587986,1,FP
UTA,27,Fold3_part1/27/0,453665.3,455665.3,0,0.44363277254222044,0.4310376820695211,1,FP
UTA,27,Fold3_part1/27/0,454165.3,456165.3,0,0.4039089870848045,0.3757307257812618,1,FP
UTA,27,Fold3_part1/27/0,454665.3,456665.3,0,0.4194097329620529,0.3971795742688483,1,FP
UTA,27,Fold3_part1/27/0,455165.3,457165.3,0,0.43148021251317054,0.41400695365202783,1,FP
UTA,27,Fold3_part1/27/0,455665.3,457665.3,0,0.4861725597291976,0.49106447282015125,1,FP
UTA,27,Fold3_part1/27/0,473665.3,475665.3,0,0.5125431311443198,0.5283185787346677,1,FP
UTA,27,Fold3_part1/27/0,474165.3,476165.3,0,0.5398287338938508,0.5666361082348375,1,FP
UTA,27,Fold3_part1/27/0,474665.3,476665.3,0,0.5305327690853542,0.5536216055290777,1,FP
UTA,27,Fold3_part1/27/0,475165.3,477165.3,0,0.4021448177836961,0.37330268735457073,1,FP
UTA,27,Fold3_part1/27/0,491665.3,493665.3,0,0.44033544995888557,0.4264091008726035,1,FP
UTA,27,Fold3_part1/27/0,496665.3,498665.3,0,0.4120733278124358,0.38700330813262984,1,FP
UTA,27,Fold3_part1/27/0,506665.3,508665.3,0,0.4113643235184936,0.38602212461568675,1,FP
UTA,27,Fold3_part1/27/0,514165.3,516165.3,0,0.40509141208394767,0.3773596949300343,1,FP
UTA,27,Fold3_part1/27/0,559165.3,561165.3,0,0.4795023200026037,0.48163166699315324,1,FP
UTA,27,Fold3_part1/27/0,559665.3,561665.3,0,0.4438243485164835,0.4313067650681758,1,FP
UTA,27,Fold3_part1/27/0,560165.3,562165.3,0,0.4442753636935736,0.4319403174755834,1,FP
UTA,27,Fold3_part1/27/0,567165.3,569165.3,0,0.41383120124613415,0.38943778111501204,1,FP
UTA,27,Fold3_part1/27/0,568165.3,570165.3,0,0.49826777501438874,0.5081652230536231,1,FP
UTA,27,Fold3_part1/27/0,568665.3,570665.3,0,0.47384893451063625,0.4736388833092248,1,FP
UTA,27,Fold3_part1/27/0,569165.3,571165.3,0,0.5086717209399185,0.5228579661094545,1,FP
UTA,27,Fold3_part1/27/0,569665.3,571665.3,0,0.49649387627932473,0.5056581032469016,1,FP
UTA,27,Fold3_part1/27/0,570165.3,572165.3,0,0.4853049286333242,0.48983746361291103,1,FP
UTA,27,Fold3_part1/27/0,570665.3,572665.3,0,0.48351184410818326,0.48730167192359286,1,FP
UTA,27,Fold3_part1/27/0,571165.3,573165.3,0,0.43273865470154615,0.41576674803388874,1,FP
UTA,27,Fold3_part1/27/0,571665.3,573665.3,0,0.44553340699806504,0.433708014668967,1,FP
UTA,27,Fold3_part1/27/0,572165.3,574165.3,0,0.4475258433975404,0.43650905650715965,1,FP
UTA,27,Fold3_part1/27/0,572665.3,574665.3,0,0.4137485585852423,0.38932327365283376,1,FP
UTA,27,Fold3_part1/27/0,573165.3,575165.3,0,0.4137485585852423,0.38932327365283376,1,FP
UTA,27,Fold3_part1/27/0,573665.3,575665.3,0,0.49368542195490767,0.50168799386519,1,FP
UTA,27,Fold3_part1/27/0,574165.3,576165.3,0,0.4331537125708407,0.4163473674222579,1,FP
UTA,27,Fold3_part1/27/0,579665.3,581665.3,0,0.42483728970608114,0.4047339418696355,1,FP
UTA,27,Fold3_part1/27/0,580165.3,582165.3,0,0.45046276920700207,0.44064094053269437,1,FP
UTA,27,Fold3_part1/27/0,580665.3,582665.3,0,0.45046276920700207,0.44064094053269437,1,FP
UTA,27,Fold3_part1/27/0,581165.3,583165.3,0,0.43797302512644987,0.4230962255234996,1,FP
UTA,27,Fold3_part1/27/0,583665.3,585665.3,0,0.4359895558764932,0.42031705242105405,1,FP
UTA,27,Fold3_part1/27/0,584165.3,586165.3,0,0.4617476808360205,0.4565462255124612,1,FP
UTA,27,Fold3_part1/27/0,584665.3,586665.3,0,0.4795023200026037,0.48163166699315324,1,FP
UTA,27,Fold3_part1/27/0,585165.3,587165.3,0,0.4795023200026037,0.48163166699315324,1,FP
UTA,27,Fold3_part1/27/0,585665.3,587665.3,0,0.5196128530623296,0.5382779424831748,1,FP
UTA,27,Fold3_part1/27/0,586165.3,588165.3,0,0.40685509917670276,0.3797917661424792,1,FP
UTA,27,Fold3_part1/27/0,593165.3,595165.3,0,0.42062632944042694,0.3988710687527883,1,FP
UTA,27,Fold3_part1/27/0,593665.3,595665.3,0,0.40352836228103883,0.3752066274891554,1,FP
UTA,27,Fold3_part1/27/0,594165.3,596165.3,0,0.440333247759852,0.42640601134940936,1,FP
UTA,27,Fold3_part1/27/0,594665.3,596665.3,0,0.4648137667046644,0.46087412849394616,1,FP
UTA,27,Fold3_part1/27/0,595165.3,597165.3,0,0.44203954744754825,0.42880054927611166,1,FP
UTA,27,Fold3_part1/27/0,595665.3,597665.3,0,0.46651228167524617,0.4632725954935055,1,FP
UTA,27,Fold3_part1/27/0,596165.3,598165.3,0,0.44203954744754825,0.42880054927611166,1,FP
UTA,27,Fold3_part1/27/0,596665.3,598665.3,0,0.44203954744754825,0.42880054927611166,1,FP
UTA,27,Fold3_part1/27/0,597165.3,599165.3,0,0.44203954744754825,0.42880054927611166,1,FP
UTA,27,Fold3_part1/27/0,597665.3,599665.3,0,0.43767663788337113,0.4226808022259214,1,FP
UTA,27,Fold3_part1/27/0,598165.3,600165.3,0,0.4368169595331496,0.421476123823723,1,FP
UTA,27,Fold3_part1/27/0,598665.3,600665.3,0,0.42668991209855095,0.40731718924080196,1,FP
UTA,27,Fold3_part1/27/0,599165.3,601165.3,0,0.5021031570790135,0.5135842195617099,1,FP
UTA,27,Fold3_part1/27/0,599665.3,601665.3,0,0.4289390450603423,0.4104563492684774,1,FP
UTA,27,Fold3_part1/27/0,600165.3,602165.3,0,0.5021031570790135,0.5135842195617099,1,FP
UTA,27,Fold3_part1/27/0,600665.3,602665.3,0,0.4029926459323437,0.3744692017152949,1,FP
UTA,27,Fold3_part1/27/0,601165.3,603165.3,0,0.4029926459323437,0.3744692017152949,1,FP
UTA,27,Fold3_part1/27/0,601665.3,603665.3,0,0.4128933196533168,0.3881386002200389,1,FP
UTA,27,Fold3_part1/27/0,603165.3,605165.3,0,0.42869425781561676,0.41011453723504504,1,FP
UTA,27,Fold3_part1/27/0,603665.3,605665.3,0,0.419971266732146,0.39796016780262106,1,FP
UTA,27,Fold3_part1/27/0,604165.3,606165.3,0,0.41640064337744226,0.3930006295331369,1,FP
UTA,27,Fold3_part1/27/0,610165.3,612165.3,0,0.45167688592294136,0.44235005079886897,1,FP
UTA,27,Fold3_part1/27/0,610665.3,612665.3,0,0.4744519619025773,0.4744912904587017,1,FP
UTA,27,Fold3_part1/27/0,611165.3,613165.3,0,0.42828163753287013,0.4095384555391282,1,FP
UTA,27,Fold3_part1/27/0,611665.3,613665.3,0,0.4017807714132785,0.372802005937504,1,FP
UTA,27,Fold3_part1/27/0,612665.3,614665.3,0,0.4437776887242726,0.4312412262702445,1,FP
UTA,27,Fold3_part1/27/0,613165.3,615165.3,0,0.43797302512644987,0.4230962255234996,1,FP
UTA,27,Fold3_part1/27/0,613665.3,615665.3,0,0.4299771155408571,0.41190629274793006,1,FP
UTA,27,Fold3_part1/27/0,614165.3,616165.3,0,0.44203954744754825,0.42880054927611166,1,FP
UTA,27,Fold3_part1/27/0,614665.3,616665.3,0,0.45260691455674756,0.4436596277807952,1,FP
UTA,27,Fold3_part1/27/0,617165.3,619165.3,0,0.440333247759852,0.42640601134940936,1,FP
UTA,27,Fold3_part1/27/0,617665.3,619665.3,0,0.4148490007279741,0.3908484635426172,1,FP
UTA,27,Fold3_part1/27/0,618165.3,620165.3,0,0.4124930509500665,0.3875843531302271,1,FP
UTA,27,Fold3_part1/27/0,627665.3,629665.3,0,0.40352836228103883,0.3752066274891554,1,FP
UTA,27,Fold3_part1/27/0,628165.3,630165.3,0,0.40352836228103883,0.3752066274891554,1,FP
UTA,27,Fold3_part1/27/0,628665.3,630665.3,0,0.40352836228103883,0.3752066274891554,1,FP
UTA,27,Fold3_part1/27/0,633665.3,635665.3,0,0.4644324841431345,0.4603358093213724,1,FP
UTA,27,Fold3_part1/27/0,643665.3,645665.3,0,0.4154030164534412,0.3916166806808475,1,FP
UTA,27,Fold3_part1/27/0,645665.3,647665.3,0,0.43797302512644987,0.4230962255234996,1,FP
UTA,27,Fold3_part1/27/0,646165.3,648165.3,0,0.43797302512644987,0.4230962255234996,1,FP
UTA,27,Fold3_part1/27/10,2165.3,4165.3,1,0.3611664986467452,0.3178416963307791,0,FN
UTA,27,Fold3_part1/27/10,2665.3,4665.3,1,0.3611664986467452,0.3178416963307791,0,FN
UTA,27,Fold3_part1/27/10,3165.3,5165.3,1,0.38353977484907653,0.34788414798096967,0,FN
UTA,27,Fold3_part1/27/10,3665.3,5665.3,1,0.3956616870736911,0.36440521988649294,0,FN
UTA,27,Fold3_part1/27/10,4165.3,6165.3,1,0.37243353425648307,0.33289272416413884,0,FN
UTA,27,Fold3_part1/27/10,4665.3,6665.3,1,0.3909917242343409,0.35802202522352883,0,FN
UTA,27,Fold3_part1/27/10,5665.3,7665.3,1,0.363919470082904,0.3215037995580887,0,FN
UTA,27,Fold3_part1/27/10,6165.3,8165.3,1,0.3607571163507232,0.3172980002399564,0,FN
UTA,27,Fold3_part1/27/10,6665.3,8665.3,1,0.35159384920009973,0.3051897959569823,0,FN
UTA,27,Fold3_part1/27/10,7165.3,9165.3,1,0.3875586453721823,0.35334403341784654,0,FN
UTA,27,Fold3_part1/27/10,7665.3,9665.3,1,0.36822447130664915,0.32725071172730563,0,FN
UTA,27,Fold3_part1/27/10,24165.3,26165.3,1,0.392988484570493,0.3607485807792551,0,FN
UTA,27,Fold3_part1/27/10,24665.3,26665.3,1,0.37424681523805475,0.3353301894413603,0,FN
UTA,27,Fold3_part1/27/10,25165.3,27165.3,1,0.37296142338463845,0.3336019072864046,0,FN
UTA,27,Fold3_part1/27/10,35165.3,37165.3,1,0.3923753893898537,0.35991096513139237,0,FN
UTA,27,Fold3_part1/27/10,35665.3,37665.3,1,0.37296142338463845,0.3336019072864046,0,FN
UTA,27,Fold3_part1/27/10,36165.3,38165.3,1,0.38327946410686725,0.34753112201973135,0,FN
UTA,27,Fold3_part1/27/10,36665.3,38665.3,1,0.3680706589236411,0.3270449639263631,0,FN
UTA,27,Fold3_part1/27/10,37165.3,39165.3,1,0.34477707499612875,0.2962615436909612,0,FN
UTA,27,Fold3_part1/27/10,37665.3,39665.3,1,0.3658050380023525,0.32401791439198996,0,FN
UTA,27,Fold3_part1/27/10,38165.3,40165.3,1,0.2775192546422281,0.21247888401436796,0,FN
UTA,27,Fold3_part1/27/10,39165.3,41165.3,1,0.34560373771799346,0.2973405297389456,0,FN
UTA,27,Fold3_part1/27/10,40165.3,42165.3,1,0.3749588933730676,0.33628849473050576,0,FN
UTA,27,Fold3_part1/27/10,40665.3,42665.3,1,0.3749588933730676,0.33628849473050576,0,FN
UTA,27,Fold3_part1/27/10,41165.3,43165.3,1,0.39427898721711724,0.3625129371890688,0,FN
UTA,27,Fold3_part1/27/10,41665.3,43665.3,1,0.3749588933730676,0.33628849473050576,0,FN
UTA,27,Fold3_part1/27/10,42165.3,44165.3,1,0.3749588933730676,0.33628849473050576,0,FN
UTA,27,Fold3_part1/27/10,42665.3,44665.3,1,0.3676045696162175,0.32642168471254385,0,FN
UTA,27,Fold3_part1/27/10,43165.3,45165.3,1,0.3676045696162175,0.32642168471254385,0,FN
UTA,27,Fold3_part1/27/10,43665.3,45665.3,1,0.33344122386176617,0.2815737686455747,0,FN
UTA,27,Fold3_part1/27/10,44165.3,46165.3,1,0.3676045696162175,0.32642168471254385,0,FN
UTA,27,Fold3_part1/27/10,44665.3,46665.3,1,0.3483925731083742,0.30098826118664834,0,FN
UTA,27,Fold3_part1/27/10,45165.3,47165.3,1,0.38320711049359696,0.3474330117598923,0,FN
UTA,27,Fold3_part1/27/10,45665.3,47665.3,1,0.3696703774489309,0.32918632440402734,0,FN
UTA,27,Fold3_part1/27/10,46665.3,48665.3,1,0.3920598483619479,0.3594800220014943,0,FN
UTA,27,Fold3_part1/27/10,47665.3,49665.3,1,0.39799561975954945,0.3676036277173039,0,FN
UTA,27,Fold3_part1/27/10,48165.3,50165.3,1,0.3658419084262051,0.3240671223759587,0,FN
UTA,27,Fold3_part1/27/10,48665.3,50665.3,1,0.35825903566603357,0.3139853303726282,0,FN
UTA,27,Fold3_part1/27/10,49165.3,51165.3,1,0.31976029620701624,0.264130495578564,0,FN
UTA,27,Fold3_part1/27/10,51165.3,53165.3,1,0.37734105522782163,0.33949885877193436,0,FN
UTA,27,Fold3_part1/27/10,51665.3,53665.3,1,0.33409798152409204,0.2824190899022523,0,FN
UTA,27,Fold3_part1/27/10,52165.3,54165.3,1,0.33137630610694746,0.2789206255158102,0,FN
UTA,27,Fold3_part1/27/10,52665.3,54665.3,1,0.32097696327858544,0.26566862728461577,0,FN
UTA,27,Fold3_part1/27/10,53165.3,55165.3,1,0.36971212318911206,0.3292422486235641,0,FN
UTA,27,Fold3_part1/27/10,53665.3,55665.3,1,0.345399068726671,0.2970732920644472,0,FN
UTA,27,Fold3_part1/27/10,54165.3,56165.3,1,0.3779147073088198,0.3402729716266416,0,FN
UTA,27,Fold3_part1/27/10,55165.3,57165.3,1,0.3692671386708839,0.3286462447816243,0,FN
UTA,27,Fold3_part1/27/10,58165.3,60165.3,1,0.39989227404055155,0.37020670913159265,0,FN
UTA,27,Fold3_part1/27/10,58665.3,60665.3,1,0.37891293605578286,0.3416209610693544,0,FN
UTA,27,Fold3_part1/27/10,60165.3,62165.3,1,0.3678085388331197,0.32669440843819375,0,FN
UTA,27,Fold3_part1/27/10,61665.3,63665.3,1,0.3975053680028198,0.3669313443601615,0,FN
UTA,27,Fold3_part1/27/10,62165.3,64165.3,1,0.40095667025301174,0.3716690583624581,0,FN
UTA,27,Fold3_part1/27/10,62665.3,64665.3,1,0.38477427223024296,0.3495593781104728,0,FN
UTA,27,Fold3_part1/27/10,63165.3,65165.3,1,0.3874124663764282,0.3531451280527872,0,FN
UTA,27,Fold3_part1/27/10,63665.3,65665.3,1,0.3644775415438663,0.3222474096174429,0,FN
UTA,27,Fold3_part1/27/10,64165.3,66165.3,1,0.3627092978607854,0.3198927225690623,0,FN
UTA,27,Fold3_part1/27/10,64665.3,66665.3,1,0.3757317193246046,0.3373292547164081,0,FN
UTA,27,Fold3_part1/27/10,65165.3,67165.3,1,0.38650629479206916,0.35191262351831554,0,FN
UTA,27,Fold3_part1/27/10,65665.3,67665.3,1,0.396855718469228,0.36604084160703215,0,FN
UTA,27,Fold3_part1/27/10,66165.3,68165.3,1,0.39387513963639564,0.361960619807504,0,FN
UTA,27,Fold3_part1/27/10,66665.3,68665.3,1,0.3767266473271856,0.33867018499572143,0,FN
UTA,27,Fold3_part1/27/10,67165.3,69165.3,1,0.3767266473271856,0.33867018499572143,0,FN
UTA,27,Fold3_part1/27/10,67665.3,69665.3,1,0.3767266473271856,0.33867018499572143,0,FN
UTA,27,Fold3_part1/27/10,68165.3,70165.3,1,0.3722055839585771,0.33258659593343065,0,FN
